method,scene,rep,FDP,power,rmse
copula_mvr,linear_dense,89,0.0,0.8,1.1266823741905772
copula_mvr,linear_dense,90,0.0,0.8,1.1404136140898993
copula_mvr,linear_dense,91,0.0,0.8,1.0198308644554621
copula_mvr,linear_dense,92,0.0,0.8,1.1109512172442815
copula_mvr,linear_dense,93,0.0,0.8,1.1707597451060705
copula_mvr,linear_dense,94,0.0,0.8,1.1769701791958018
copula_mvr,linear_dense,95,0.0,0.8,1.0013692337038047
copula_mvr,linear_dense,96,0.0,0.8,1.0974279422960842
copula_mvr,linear_dense,97,0.0,0.8,1.1610779149197514
copula_mvr,linear_dense,98,0.0,0.8,1.071811321990604
copula_mvr,linear_dense,99,0.0,0.8,1.1154610168831103
copula_mvr,nonlinear,0,0.4166666666666667,0.7,1.1952498512511864
copula_mvr,nonlinear,1,0.5833333333333334,0.5,1.1558901579326235
copula_mvr,nonlinear,2,0.4166666666666667,0.7,1.1448910208553271
copula_mvr,nonlinear,3,0.6666666666666666,0.4,1.3712127143725856
copula_mvr,nonlinear,4,0.6666666666666666,0.4,1.1561129763172855
copula_mvr,nonlinear,5,0.5833333333333334,0.5,1.523854053662359
copula_mvr,nonlinear,6,0.4166666666666667,0.7,1.223047502983499
copula_mvr,nonlinear,7,0.5833333333333334,0.5,1.3664836354208727
copula_mvr,nonlinear,8,0.4166666666666667,0.7,1.2733489661084847
copula_mvr,nonlinear,9,0.5,0.6,1.2707393182460371
copula_mvr,nonlinear,10,0.5,0.6,1.1517170021816383
copula_mvr,nonlinear,11,0.3333333333333333,0.8,1.1496316658751056
copula_mvr,nonlinear,12,0.6666666666666666,0.4,1.2755887642949642
copula_mvr,nonlinear,13,0.5,0.6,1.3028885209920065
copula_mvr,nonlinear,14,0.5833333333333334,0.5,1.1686442304867057
copula_mvr,nonlinear,15,0.5,0.6,1.3145903052157366
copula_mvr,nonlinear,16,0.5833333333333334,0.5,1.3278890756600965
copula_mvr,nonlinear,17,0.5,0.6,1.32061154017723
copula_mvr,nonlinear,18,0.6666666666666666,0.4,1.2752754146552212
copula_mvr,nonlinear,19,0.5833333333333334,0.5,1.205681422536745
copula_mvr,nonlinear,20,0.5833333333333334,0.5,1.1866368959858788
copula_mvr,nonlinear,21,0.5,0.6,1.2790862122548519
copula_mvr,nonlinear,22,0.6666666666666666,0.4,1.2309913594028898
copula_mvr,nonlinear,23,0.5,0.6,1.3278848223027435
copula_mvr,nonlinear,24,0.5,0.6,1.1426427370462016
copula_mvr,nonlinear,25,0.25,0.9,1.1265445560595566
copula_mvr,nonlinear,26,0.3333333333333333,0.8,1.2411198862399961
copula_mvr,nonlinear,27,0.5,0.6,1.3421602887123036
copula_mvr,nonlinear,28,0.6666666666666666,0.4,1.1165952484508834
copula_mvr,nonlinear,29,0.4166666666666667,0.7,1.3406698456975787
copula_mvr,nonlinear,30,0.6666666666666666,0.4,1.2068315509680143
copula_mvr,nonlinear,31,0.5,0.6,1.3388490690704764
copula_mvr,nonlinear,32,0.5833333333333334,0.5,1.2801517056611913
copula_mvr,nonlinear,33,0.5,0.6,1.248960600240394
copula_mvr,nonlinear,34,0.5833333333333334,0.5,1.3012379821884437
copula_mvr,nonlinear,35,0.3333333333333333,0.8,1.3075756123680242
copula_mvr,nonlinear,36,0.5,0.6,1.1313692956694417
copula_mvr,nonlinear,37,0.5833333333333334,0.5,1.5191697655566025
copula_mvr,nonlinear,38,0.4166666666666667,0.7,1.4761229224196548
copula_mvr,nonlinear,39,0.25,0.9,1.1161883347128094
copula_mvr,nonlinear,40,0.75,0.3,1.2987909689486725
copula_mvr,nonlinear,41,0.3333333333333333,0.8,1.0909075682798854
copula_mvr,nonlinear,42,0.5833333333333334,0.5,1.2550116803804665
copula_mvr,nonlinear,43,0.5,0.6,1.255106607215236
copula_mvr,nonlinear,44,0.6666666666666666,0.4,1.3166523239260486
copula_mvr,nonlinear,45,0.6666666666666666,0.4,1.1833651786011437
copula_mvr,nonlinear,46,0.5833333333333334,0.5,1.1688409495703769
copula_mvr,nonlinear,47,0.5,0.6,1.1334843582265492
copula_mvr,nonlinear,48,0.5,0.6,1.168262944731068
copula_mvr,nonlinear,49,0.4166666666666667,0.7,1.2902553402157437
copula_mvr,nonlinear,50,0.5,0.6,1.120381879824789
copula_mvr,nonlinear,51,0.25,0.9,1.2638914595283846
copula_mvr,nonlinear,52,0.3333333333333333,0.8,1.1753949501471164
copula_mvr,nonlinear,53,0.5,0.6,1.1582880394628565
copula_mvr,nonlinear,54,0.5,0.6,1.7360873070089824
copula_mvr,nonlinear,55,0.4166666666666667,0.7,1.259618612103788
copula_mvr,nonlinear,56,0.5833333333333334,0.5,1.3367278860000869
copula_mvr,nonlinear,57,0.5,0.6,1.2706525760973275
copula_mvr,nonlinear,58,0.4166666666666667,0.7,1.1693120195938125
copula_mvr,nonlinear,59,0.4166666666666667,0.7,1.1670791951338775
copula_mvr,nonlinear,60,0.5,0.6,1.1014793006521442
copula_mvr,nonlinear,61,0.6666666666666666,0.4,1.262790995392341
copula_mvr,nonlinear,62,0.4166666666666667,0.7,1.222173684281242
copula_mvr,nonlinear,63,0.5,0.6,1.1199203258109438
copula_mvr,nonlinear,64,0.3333333333333333,0.8,1.203839902375806
copula_mvr,nonlinear,65,0.5,0.6,1.2155391019359207
copula_mvr,nonlinear,66,0.4166666666666667,0.7,1.2557659208444687
copula_mvr,nonlinear,67,0.4166666666666667,0.7,1.314894090461928
copula_mvr,nonlinear,68,0.5,0.6,1.1079590195786577
copula_mvr,nonlinear,69,0.5,0.6,1.2615567466233972
copula_mvr,nonlinear,70,0.6666666666666666,0.4,1.214990798178153
copula_mvr,nonlinear,71,0.5833333333333334,0.5,1.2317562533611783
copula_mvr,nonlinear,72,0.5,0.6,1.1982967922394148
copula_mvr,nonlinear,73,0.5,0.6,1.2765431141776036
copula_mvr,nonlinear,74,0.4166666666666667,0.7,1.2189322000395235
copula_mvr,nonlinear,75,0.5,0.6,1.303030958779247
copula_mvr,nonlinear,76,0.5,0.6,1.1854177219022566
copula_mvr,nonlinear,77,0.4166666666666667,0.7,1.2646880746688183
copula_mvr,nonlinear,78,0.5833333333333334,0.5,1.0941791096011642
copula_mvr,nonlinear,79,0.5833333333333334,0.5,1.1656552097352706
copula_mvr,nonlinear,80,0.5,0.6,1.182770960689197
copula_mvr,nonlinear,81,0.5,0.6,1.3065894416089008
copula_mvr,nonlinear,82,0.5,0.6,1.241902768044426
copula_mvr,nonlinear,83,0.5833333333333334,0.5,1.2609594983243193
copula_mvr,nonlinear,84,0.4166666666666667,0.7,1.101053173657147
copula_mvr,nonlinear,85,0.5,0.6,1.089409145252981
copula_mvr,nonlinear,86,0.5833333333333334,0.5,1.1621477071060278
copula_mvr,nonlinear,87,0.5,0.6,1.1661504022686562
copula_mvr,nonlinear,88,0.5,0.6,1.2322531171718276
copula_mvr,nonlinear,89,0.4166666666666667,0.7,1.1534717547544875
copula_mvr,nonlinear,90,0.5833333333333334,0.5,1.4514288113780862
copula_mvr,nonlinear,91,0.5833333333333334,0.5,1.27791983186039
copula_mvr,nonlinear,92,0.5833333333333334,0.5,1.2982790037620158
copula_mvr,nonlinear,93,0.6666666666666666,0.4,1.1914052520264458
copula_mvr,nonlinear,94,0.5,0.6,1.328028380213408
copula_mvr,nonlinear,95,0.6666666666666666,0.4,1.193214445543685
copula_mvr,nonlinear,96,0.5833333333333334,0.5,1.1729619201038641
copula_mvr,nonlinear,97,0.6666666666666666,0.4,1.1668373029201782
copula_mvr,nonlinear,98,0.3333333333333333,0.8,1.5497224831824614
copula_mvr,nonlinear,99,0.6666666666666666,0.4,1.4059949524422553
copula_mvr,nonlinear_panel,0,0.5,0.6,1.2142188802370648
copula_mvr,nonlinear_panel,1,0.4166666666666667,0.7,1.1599816853600031
copula_mvr,nonlinear_panel,2,0.3333333333333333,0.8,1.2168323878093967
copula_mvr,nonlinear_panel,3,0.4166666666666667,0.7,1.2433166754843867
copula_mvr,nonlinear_panel,4,0.6666666666666666,0.4,1.3555531576393303
copula_mvr,nonlinear_panel,5,0.4166666666666667,0.7,1.2478114022650975
copula_mvr,nonlinear_panel,6,0.4166666666666667,0.7,1.3028874207750227
copula_mvr,nonlinear_panel,7,0.4166666666666667,0.7,1.1779667805724112
copula_mvr,nonlinear_panel,8,0.5,0.6,1.552202161604661
copula_mvr,nonlinear_panel,9,0.5833333333333334,0.5,1.2619301577452935
copula_mvr,nonlinear_panel,10,0.25,0.9,1.3403263452050087
copula_mvr,nonlinear_panel,11,0.5,0.6,1.1234488337618231
copula_mvr,nonlinear_panel,12,0.5,0.6,1.093449980302954
copula_mvr,nonlinear_panel,13,0.5,0.6,1.3074432388728716
copula_mvr,nonlinear_panel,14,0.5833333333333334,0.5,1.2228636073527936
copula_mvr,nonlinear_panel,15,0.6666666666666666,0.4,1.1438938025200234
copula_mvr,nonlinear_panel,16,0.5833333333333334,0.5,1.227540650691711
copula_mvr,nonlinear_panel,17,0.6666666666666666,0.4,1.2329488640083857
copula_mvr,nonlinear_panel,18,0.5,0.6,1.1813404729559942
copula_mvr,nonlinear_panel,19,0.5,0.6,1.2925555076821553
copula_mvr,nonlinear_panel,20,0.5833333333333334,0.5,1.320793217470341
copula_mvr,nonlinear_panel,21,0.6666666666666666,0.4,1.3585406166419052
copula_mvr,nonlinear_panel,22,0.4166666666666667,0.7,1.6146112122079745
copula_mvr,nonlinear_panel,23,0.5,0.6,1.1359122529594028
copula_mvr,nonlinear_panel,24,0.5833333333333334,0.5,1.2407939929126663
copula_mvr,nonlinear_panel,25,0.4166666666666667,0.7,1.3783564135011224
copula_mvr,nonlinear_panel,26,0.4166666666666667,0.7,1.208359024148908
copula_mvr,nonlinear_panel,27,0.4166666666666667,0.7,1.3741225258507608
copula_mvr,nonlinear_panel,28,0.4166666666666667,0.7,1.171105797238673
copula_mvr,nonlinear_panel,29,0.4166666666666667,0.7,1.1218016558055097
copula_mvr,nonlinear_panel,30,0.5,0.6,1.3353831955119357
copula_mvr,nonlinear_panel,31,0.4166666666666667,0.7,1.0826102445240386
copula_mvr,nonlinear_panel,32,0.6666666666666666,0.4,1.089510536353531
copula_mvr,nonlinear_panel,33,0.3333333333333333,0.8,1.216352543116119
copula_mvr,nonlinear_panel,34,0.5,0.6,1.1144583667306134
copula_mvr,nonlinear_panel,35,0.4166666666666667,0.7,1.2021267469973205
copula_mvr,nonlinear_panel,36,0.4166666666666667,0.7,1.2253577296939104
copula_mvr,nonlinear_panel,37,0.75,0.3,1.090389435542118
copula_mvr,nonlinear_panel,38,0.5,0.6,1.2454379484961176
copula_mvr,nonlinear_panel,39,0.4166666666666667,0.7,1.3242346314148048
copula_mvr,nonlinear_panel,40,0.5,0.6,1.2870149839955718
copula_mvr,nonlinear_panel,41,0.5,0.6,1.1631217506875329
copula_mvr,nonlinear_panel,42,0.4166666666666667,0.7,1.1525876731244866
copula_mvr,nonlinear_panel,43,0.5,0.6,1.1015120917513515
copula_mvr,nonlinear_panel,44,0.5,0.6,1.255213512952043
copula_mvr,nonlinear_panel,45,0.4166666666666667,0.7,1.100262951626357
copula_mvr,nonlinear_panel,46,0.5833333333333334,0.5,1.2203796509304483
copula_mvr,nonlinear_panel,47,0.6666666666666666,0.4,1.2712181592499392
copula_mvr,nonlinear_panel,48,0.4166666666666667,0.7,1.13209773886977
copula_mvr,nonlinear_panel,49,0.3333333333333333,0.8,1.1869886857424552
copula_mvr,nonlinear_panel,50,0.4166666666666667,0.7,1.0681632012808713
copula_mvr,nonlinear_panel,51,0.4166666666666667,0.7,1.1007632473419395
copula_mvr,nonlinear_panel,52,0.5,0.6,1.4006395629127995
copula_mvr,nonlinear_panel,53,0.4166666666666667,0.7,1.1458496453048552
copula_mvr,nonlinear_panel,54,0.5,0.6,1.1421755778269
copula_mvr,nonlinear_panel,55,0.5833333333333334,0.5,1.2825636968807537
copula_mvr,nonlinear_panel,56,0.3333333333333333,0.8,1.3637600950146829
copula_mvr,nonlinear_panel,57,0.5833333333333334,0.5,1.1048370728411943
copula_mvr,nonlinear_panel,58,0.5833333333333334,0.5,1.4093177160763537
copula_mvr,nonlinear_panel,59,0.5,0.6,1.112518618631382
copula_mvr,nonlinear_panel,60,0.5833333333333334,0.5,1.2606982484737974
copula_mvr,nonlinear_panel,61,0.4166666666666667,0.7,1.1136319809754003
copula_mvr,nonlinear_panel,62,0.3333333333333333,0.8,1.078312126978629
copula_mvr,nonlinear_panel,63,0.3333333333333333,0.8,1.2288587509852087
copula_mvr,nonlinear_panel,64,0.4166666666666667,0.7,1.0905606222397117
copula_mvr,nonlinear_panel,65,0.4166666666666667,0.7,1.113736142269186
copula_mvr,nonlinear_panel,66,0.4166666666666667,0.7,1.3106219357295381
copula_mvr,nonlinear_panel,67,0.4166666666666667,0.7,1.1766525764461848
copula_mvr,nonlinear_panel,68,0.4166666666666667,0.7,1.1719844708608855
copula_mvr,nonlinear_panel,69,0.5833333333333334,0.5,1.226744366820544
copula_mvr,nonlinear_panel,70,0.3333333333333333,0.8,1.127827403723148
copula_mvr,nonlinear_panel,71,0.4166666666666667,0.7,1.1154286672385214
copula_mvr,nonlinear_panel,72,0.3333333333333333,0.8,1.2401220537526476
copula_mvr,nonlinear_panel,73,0.5,0.6,1.2675000703518187
copula_mvr,nonlinear_panel,74,0.5,0.6,1.3725947447766969
copula_mvr,nonlinear_panel,75,0.4166666666666667,0.7,1.1927797109704883
copula_mvr,nonlinear_panel,76,0.5,0.6,1.1834387415423493
copula_mvr,nonlinear_panel,77,0.5,0.6,1.0553670858070328
copula_mvr,nonlinear_panel,78,0.6666666666666666,0.4,1.3135096314634933
copula_mvr,nonlinear_panel,79,0.6666666666666666,0.4,1.3298853858873294
copula_mvr,nonlinear_panel,80,0.5,0.6,1.2267552810653146
copula_mvr,nonlinear_panel,81,0.3333333333333333,0.8,1.3069479376545923
copula_mvr,nonlinear_panel,82,0.5,0.6,1.1548423539861736
copula_mvr,nonlinear_panel,83,0.5833333333333334,0.5,1.2119312515659366
copula_mvr,nonlinear_panel,84,0.4166666666666667,0.7,1.116061846667942
copula_mvr,nonlinear_panel,85,0.3333333333333333,0.8,1.0247724963615337
copula_mvr,nonlinear_panel,86,0.5,0.6,1.2511435823386654
copula_mvr,nonlinear_panel,87,0.6666666666666666,0.4,1.114926504324247
copula_mvr,nonlinear_panel,88,0.4166666666666667,0.7,1.2142870402091188
copula_mvr,nonlinear_panel,89,0.5,0.6,1.0219183979166129
copula_mvr,nonlinear_panel,90,0.4166666666666667,0.7,1.2909392900510395
copula_mvr,nonlinear_panel,91,0.5833333333333334,0.5,1.188547355075756
copula_mvr,nonlinear_panel,92,0.75,0.3,1.2605260385863242
copula_mvr,nonlinear_panel,93,0.4166666666666667,0.7,1.2668982995271307
copula_mvr,nonlinear_panel,94,0.5833333333333334,0.5,1.21914249044692
copula_mvr,nonlinear_panel,95,0.5,0.6,1.263642274913693
copula_mvr,nonlinear_panel,96,0.5833333333333334,0.5,1.2180297667800288
copula_mvr,nonlinear_panel,97,0.3333333333333333,0.8,1.1607291504915531
copula_mvr,nonlinear_panel,98,0.3333333333333333,0.8,1.235070094753817
copula_mvr,nonlinear_panel,99,0.4166666666666667,0.7,1.1304730216610215
elastic_net,linear_sparse,0,0.5833333333333334,1.0,0.6312522641941328
elastic_net,linear_sparse,1,0.5833333333333334,1.0,0.6401646656309219
elastic_net,linear_sparse,2,0.5833333333333334,1.0,0.636195857178211
elastic_net,linear_sparse,3,0.5833333333333334,1.0,0.5759249279758663
elastic_net,linear_sparse,4,0.5833333333333334,1.0,0.6065368015643768
elastic_net,linear_sparse,5,0.5833333333333334,1.0,0.6851844411689664
elastic_net,linear_sparse,6,0.5833333333333334,1.0,0.6021400534979066
elastic_net,linear_sparse,7,0.5833333333333334,1.0,0.6652446486571238
elastic_net,linear_sparse,8,0.5833333333333334,1.0,0.6127036391041139
elastic_net,linear_sparse,9,0.5833333333333334,1.0,0.6565087525425807
elastic_net,linear_sparse,10,0.5833333333333334,1.0,0.6543368550171087
elastic_net,linear_sparse,11,0.5833333333333334,1.0,0.5693435139696003
elastic_net,linear_sparse,12,0.5833333333333334,1.0,0.6480471880251938
elastic_net,linear_sparse,13,0.5833333333333334,1.0,0.6415904745114772
elastic_net,linear_sparse,14,0.5833333333333334,1.0,0.6386319180192928
elastic_net,linear_sparse,15,0.5833333333333334,1.0,0.6487038940315599
elastic_net,linear_sparse,16,0.5833333333333334,1.0,0.6439521739840312
elastic_net,linear_sparse,17,0.5833333333333334,1.0,0.6522528098001364
elastic_net,linear_sparse,18,0.5833333333333334,1.0,0.615993561501178
elastic_net,linear_sparse,19,0.5833333333333334,1.0,0.5750869710835471
elastic_net,linear_sparse,20,0.5833333333333334,1.0,0.5975761781949156
elastic_net,linear_sparse,21,0.5833333333333334,1.0,0.6037927241000424
elastic_net,linear_sparse,22,0.5833333333333334,1.0,0.6191321025142998
elastic_net,linear_sparse,23,0.5833333333333334,1.0,0.6500080377676395
elastic_net,linear_sparse,24,0.5833333333333334,1.0,0.6251081034987438
elastic_net,linear_sparse,25,0.5833333333333334,1.0,0.6659946524857601
elastic_net,linear_sparse,26,0.5833333333333334,1.0,0.6316661122340443
elastic_net,linear_sparse,27,0.5833333333333334,1.0,0.680398297149161
elastic_net,linear_sparse,28,0.5833333333333334,1.0,0.6107702462873154
elastic_net,linear_sparse,29,0.5833333333333334,1.0,0.6657432282390437
elastic_net,linear_sparse,30,0.5833333333333334,1.0,0.6756122845526709
elastic_net,linear_sparse,31,0.5833333333333334,1.0,0.653741679286007
elastic_net,linear_sparse,32,0.5833333333333334,1.0,0.6617785754667355
elastic_net,linear_sparse,33,0.5833333333333334,1.0,0.6127094369165406
elastic_net,linear_sparse,34,0.5833333333333334,1.0,0.6817630643684224
elastic_net,linear_sparse,35,0.5833333333333334,1.0,0.5841776189487127
elastic_net,linear_sparse,36,0.5833333333333334,1.0,0.6711579220149609
elastic_net,linear_sparse,37,0.5833333333333334,1.0,0.5841498026878507
elastic_net,linear_sparse,38,0.5833333333333334,1.0,0.634200517901167
elastic_net,linear_sparse,39,0.5833333333333334,1.0,0.7129468115408681
elastic_net,linear_sparse,40,0.5833333333333334,1.0,0.6421058951261959
elastic_net,linear_sparse,41,0.5833333333333334,1.0,0.6632848017271608
elastic_net,linear_sparse,42,0.5833333333333334,1.0,0.6334091897673055
elastic_net,linear_sparse,43,0.5833333333333334,1.0,0.6439596285735901
elastic_net,linear_sparse,44,0.5833333333333334,1.0,0.6253539071209689
elastic_net,linear_sparse,45,0.5833333333333334,1.0,0.6420121931820577
elastic_net,linear_sparse,46,0.5833333333333334,1.0,0.6051537333412849
elastic_net,linear_sparse,47,0.5833333333333334,1.0,0.6082489101967264
elastic_net,linear_sparse,48,0.5833333333333334,1.0,0.6052436301892786
elastic_net,linear_sparse,49,0.5833333333333334,1.0,0.6147898439838103
elastic_net,linear_sparse,50,0.5833333333333334,1.0,0.6453736543830857
elastic_net,linear_sparse,51,0.5833333333333334,1.0,0.6395753963395818
elastic_net,linear_sparse,52,0.5833333333333334,1.0,0.5911082326893489
elastic_net,linear_sparse,53,0.5833333333333334,1.0,0.6280826878424055
elastic_net,linear_sparse,54,0.5833333333333334,1.0,0.6867060292912223
elastic_net,linear_sparse,55,0.5833333333333334,1.0,0.678463021237833
elastic_net,linear_sparse,56,0.5833333333333334,1.0,0.6477304799756739
elastic_net,linear_sparse,57,0.5833333333333334,1.0,0.5915101182350508
elastic_net,linear_sparse,58,0.5833333333333334,1.0,0.6146598877296335
elastic_net,linear_sparse,59,0.5833333333333334,1.0,0.6343665892458707
elastic_net,linear_sparse,60,0.5833333333333334,1.0,0.7550262997675928
elastic_net,linear_sparse,61,0.5833333333333334,1.0,0.6322349316852507
elastic_net,linear_sparse,62,0.5833333333333334,1.0,0.6323129661195463
elastic_net,linear_sparse,63,0.5833333333333334,1.0,0.7174581279022711
elastic_net,linear_sparse,64,0.5833333333333334,1.0,0.6711609425665198
elastic_net,linear_sparse,65,0.5833333333333334,1.0,0.6041733460952123
elastic_net,linear_sparse,66,0.5833333333333334,1.0,0.637686206259071
elastic_net,linear_sparse,67,0.5833333333333334,1.0,0.6367506519621182
elastic_net,linear_sparse,68,0.5833333333333334,1.0,0.6403161304628737
elastic_net,linear_sparse,69,0.5833333333333334,1.0,0.6569114150993657
elastic_net,linear_sparse,70,0.5833333333333334,1.0,0.7219189338368815
elastic_net,linear_sparse,71,0.5833333333333334,1.0,0.6432490653326639
elastic_net,linear_sparse,72,0.5833333333333334,1.0,0.6473394254707755
elastic_net,linear_sparse,73,0.5833333333333334,1.0,0.6686542204643835
elastic_net,linear_sparse,74,0.5833333333333334,1.0,0.5959662268441439
elastic_net,linear_sparse,75,0.5833333333333334,1.0,0.604102729350677
elastic_net,linear_sparse,76,0.5833333333333334,1.0,0.6259463822588073
elastic_net,linear_sparse,77,0.5833333333333334,1.0,0.6104928565752729
elastic_net,linear_sparse,78,0.5833333333333334,1.0,0.6546410787814543
elastic_net,linear_sparse,79,0.5833333333333334,1.0,0.6241092065628199
elastic_net,linear_sparse,80,0.5833333333333334,1.0,0.5941344954322475
elastic_net,linear_sparse,81,0.5833333333333334,1.0,0.6533984514252363
elastic_net,linear_sparse,82,0.5833333333333334,1.0,0.6457478669887271
elastic_net,linear_sparse,83,0.5833333333333334,1.0,0.6271819694469477
elastic_net,linear_sparse,84,0.5833333333333334,1.0,0.6159723606338107
elastic_net,linear_sparse,85,0.5833333333333334,1.0,0.6342577949620708
elastic_net,linear_sparse,86,0.5833333333333334,1.0,0.6113131976483492
elastic_net,linear_sparse,87,0.5833333333333334,1.0,0.6786659497567197
elastic_net,linear_sparse,88,0.5833333333333334,1.0,0.6604876521655916
