scene,method,rule,FDP_mean,FDP_sd,FDP_se,FDP_ci_low,FDP_ci_high,FDP_n,size_mean,size_sd,size_se,size_ci_low,size_ci_high,size_n,rmse_mean,rmse_sd,rmse_se,rmse_ci_low,rmse_ci_high,rmse_n,power_mean,power_sd,power_se,power_ci_low,power_ci_high,power_n
nonlinear_weak,linear_orbit_student,top8,0.45625,0.14031777607569287,0.014031777607569287,0.4284079090112611,0.4840920909887389,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.435,0.1122542208605543,0.011225422086055429,0.41272632720900887,0.4572736727909911,100.0
nonlinear_weak,tabm_midpoint,native,0.18232131037451402,0.1865310073687167,0.01865310073687167,0.14530951169421413,0.2193331090548139,100,10.34,5.290013461631493,0.5290013461631493,9.290346561572166,11.389653438427834,100,1.5397081806827664,0.07397561702296157,0.007397561702296157,1.525029813353239,1.5543865480122938,100.0,0.7580000000000001,0.23535058740079445,0.023535058740079447,0.7113013374931819,0.8046986625068183,100.0
nonlinear_weak,tabm_midpoint,native10,0.07410681475387357,0.1333696571845466,0.01333696571845466,0.04764338129362565,0.10057024821412149,100,3.67,5.5414963519054865,0.5541496351905486,2.570446900182561,4.769553099817439,100,,,,,,,0.274,0.4046747041286571,0.040467470412865705,0.1937037592221158,0.35429624077788424,100.0
nonlinear_weak,tabm_midpoint,top12,0.295,0.08326596603587669,0.008326596603587668,0.2784782258707867,0.3115217741292133,100,12.0,0.0,0.0,12.0,12.0,100,1.5242703767073391,0.05648774911034359,0.00564877491103436,1.5130619817736077,1.5354787716410705,100.0,0.8460000000000001,0.099919159243052,0.0099919159243052,0.8261738710449441,0.8658261289550561,100.0
nonlinear_weak,tabm_midpoint,top8,0.09625,0.11630761850030341,0.011630761850030341,0.07317204517820931,0.11932795482179069,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.723,0.09304609480024276,0.009304609480024276,0.7045376361425674,0.7414623638574326,100.0
nonlinear_weak,tabm_naive,native,0.19437570609981095,0.18501711207237667,0.01850171120723767,0.1576642970904918,0.2310871151091301,100,10.3,4.983812179284432,0.4983812179284432,9.31110353907284,11.28889646092716,100,1.5427858011161404,0.0722652262512058,0.007226522625120579,1.5284468124229151,1.5571247898093656,100.0,0.7490000000000001,0.2328978620370186,0.02328978620370186,0.7027880114176018,0.7952119885823984,100.0
nonlinear_weak,tabm_naive,native10,0.06258249849042688,0.12740794199062408,0.012740794199062409,0.037301998664963754,0.08786299831589,100,3.09,5.577905548055677,0.5577905548055677,1.9832225257633596,4.19677747423664,100,,,,,,,0.223,0.3892118428129578,0.038921184281295776,0.14577192637625963,0.3002280736237404,100.0
nonlinear_weak,tabm_naive,top12,0.2925,0.08416670833749011,0.008416670833749012,0.2757994990564065,0.30920050094359347,100,12.0,0.0,0.0,12.0,12.0,100,1.5238631870410249,0.05478764592371939,0.0054787645923719385,1.512992129463515,1.5347342446185348,100.0,0.8489999999999999,0.10100005000498813,0.010100005000498813,0.8289593988676877,0.8690406011323121,100.0
nonlinear_weak,tabm_naive,top8,0.085,0.11634153830577253,0.011634153830577252,0.06191531475290894,0.10808468524709107,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7320000000000002,0.09307323064461805,0.009307323064461805,0.7135322518023274,0.750467748197673,100.0
nonlinear_weak,tabm_orbit,native,0.18261341463547343,0.1739537198085199,0.01739537198085199,0.14809722267326775,0.2171296065976791,100,10.23,5.068928920791887,0.5068928920791886,9.224214530937212,11.235785469062789,100,1.5411486498345446,0.0727897217539996,0.00727897217539996,1.5267055898545558,1.5555917098145333,100.0,0.7610000000000002,0.24899596361987453,0.024899596361987453,0.7115937988128208,0.8104062011871797,100.0
nonlinear_weak,tabm_orbit,native10,0.0679504662004662,0.12050906591606125,0.012050906591606125,0.0440388530603536,0.0918620793405788,100,3.63,5.413516566536175,0.5413516566536175,2.555840866140584,4.704159133859416,100,,,,,,,0.281,0.41504411351278814,0.04150441135127882,0.1986462434344032,0.3633537565655969,100.0
nonlinear_weak,tabm_orbit,top12,0.2825,0.08282250842153098,0.008282250842153099,0.2660662174823527,0.29893378251764724,100,12.0,0.0,0.0,12.0,12.0,100,1.5233485046507096,0.057490484161613446,0.005749048416161345,1.511941145328318,1.5347558639731012,100.0,0.8610000000000001,0.09938701010583717,0.009938701010583717,0.8412794609788234,0.8807205390211768,100.0
nonlinear_weak,tabm_orbit,top8,0.085,0.10934839142424871,0.01093483914242487,0.0633029068115799,0.1066970931884201,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7319999999999999,0.08747871313939899,0.0087478713139399,0.7146423254492638,0.749357674550736,100.0
nonlinear_weak,tabm_orbit_student,native,0.16361909849409847,0.18907750968698456,0.018907750968698456,0.1261020185071023,0.20113617848109466,100,6.44,6.379132647416365,0.6379132647416366,5.174241686507399,7.705758313492602,100,1.6157125322012087,0.10426593250592023,0.010426593250592022,1.595023909126898,1.6364011552755193,100.0,0.431,0.35638334824889184,0.035638334824889185,0.36028581191691267,0.5017141880830873,100.0
nonlinear_weak,tabm_orbit_student,native10,0.039867132867132865,0.11591174781833659,0.01159117478183366,0.01686772737711856,0.06286653835714717,100,1.37,3.7649499976558096,0.376494999765581,0.6229522393068768,2.1170477606931235,100,,,,,,,0.09,0.24679767200905867,0.024679767200905867,0.04102998756067458,0.1389700124393254,100.0
nonlinear_weak,tabm_orbit_student,top12,0.3675,0.0925803864008352,0.00925803864008352,0.3491300427926239,0.3858699572073761,100,12.0,0.0,0.0,12.0,12.0,100,1.538250018809267,0.055015332885850664,0.005501533288585067,1.5273337831987672,1.5491662544197666,100.0,0.759,0.11109646368100225,0.011109646368100225,0.7369560513511487,0.7810439486488513,100.0
nonlinear_weak,tabm_orbit_student,top8,0.23125,0.13457635548098876,0.013457635548098876,0.20454713141823638,0.25795286858176364,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.6150000000000001,0.10766108438479101,0.0107661084384791,0.5936377051345892,0.636362294865411,100.0
nonlinear_weak,tabm_pfi,top12,0.2533333333333333,0.08026331525381389,0.008026331525381389,0.237407350262243,0.2692593164044236,100,12.0,0.0,0.0,12.0,12.0,100,1.5191710642242513,0.05572187648466712,0.005572187648466712,1.5081146350351764,1.5302274934133262,100.0,0.8960000000000002,0.09631597830457664,0.009631597830457663,0.8768888203146918,0.9151111796853086,100.0
nonlinear_weak,tabm_pfi,top8,0.0675,0.09799118698777318,0.009799118698777318,0.048056422568040345,0.08694357743195966,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.746,0.07839294959021857,0.007839294959021857,0.7304451380544322,0.7615548619455678,100.0
nonlinear_weak,tabm_sko_quad,native,0.1023008658008658,0.15039641197435616,0.015039641197435616,0.0724589547923057,0.13214277680942588,100,5.9,4.866915726296141,0.4866915726296141,4.934298331431901,6.8657016685681,100,1.6109931234877197,0.10546501721108491,0.01054650172110849,1.5900665759935808,1.6319196709818586,100.0,0.47100000000000003,0.3346323174452639,0.03346323174452639,0.4046016883202473,0.5373983116797527,100.0
nonlinear_weak,tabm_sko_quad,native10,0.018997668997669,0.07494151347154168,0.007494151347154168,0.004127646857474066,0.033867691137863934,100,0.86,2.9474179763434853,0.29474179763434855,0.2751683288157838,1.4448316711842162,100,,,,,,,0.065,0.22400171355765938,0.022400171355765938,0.020553200279189998,0.10944679972081,100.0
nonlinear_weak,tabm_sko_quad,top12,0.3658333333333333,0.10318646562952603,0.010318646562952604,0.34535889990649593,0.38630776676017065,100,12.0,0.0,0.0,12.0,12.0,100,1.5471418531310777,0.06444912569959105,0.006444912569959105,1.5343537483587735,1.5599299579033818,100.0,0.7609999999999999,0.12382375875543125,0.012382375875543125,0.7364306798877951,0.7855693201122047,100.0
nonlinear_weak,tabm_sko_quad,top8,0.185,0.1448614803350031,0.01448614803350031,0.1562563395098645,0.2137436604901355,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.6519999999999999,0.11588918426800249,0.011588918426800248,0.6290050716078915,0.6749949283921083,100.0
nonlinear_weak,tabm_sko_quad_scale,native,0.12233173332515439,0.1506390070064226,0.015063900700642261,0.09244168619909648,0.1522217804512123,100,6.49,4.75351013313936,0.47535101331393603,5.546800461465659,7.433199538534342,100,1.598226909365095,0.09875325825930646,0.009875325825930646,1.5786321204596119,1.617821698270578,100.0,0.515,0.33435449644490994,0.033435449644490994,0.448656814034086,0.5813431859659139,100.0
nonlinear_weak,tabm_sko_quad_scale,native10,0.022287878787878787,0.07199254385802402,0.007199254385802402,0.008002996197346431,0.036572761378411145,100,1.07,3.2357067203005254,0.3235706720300525,0.4279655875469135,1.7120344124530866,100,,,,,,,0.083,0.2518838115986308,0.025188381159863084,0.03302078712153774,0.13297921287846226,100.0
nonlinear_weak,tabm_sko_quad_scale,top12,0.36,0.09613752775282004,0.009613752775282005,0.3409242287756718,0.3790757712243282,100,12.0,0.0,0.0,12.0,12.0,100,1.5447536798773138,0.05973795551973091,0.005973795551973091,1.5329003734782416,1.556606986276386,100.0,0.768,0.11536503330338406,0.011536503330338406,0.7451090745308062,0.7908909254691938,100.0
nonlinear_weak,tabm_sko_quad_scale,top8,0.18125,0.1414380954640045,0.01414380954640045,0.1531856133391219,0.2093143866608781,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.6549999999999998,0.11315047637120361,0.011315047637120362,0.6325484906712974,0.6774515093287022,100.0
nonlinear_weak,tabm_sko_ridge,native,0.02783333333333333,0.09472788720877967,0.009472788720877968,0.009037265375307017,0.046629401291359646,100,0.92,2.33411242404491,0.23341124240449102,0.4568614561483067,1.3831385438516934,100,1.7183319580848562,0.07792652028774533,0.007792652028774533,1.7028696458321533,1.733794270337559,100.0,0.07400000000000001,0.18942763336648716,0.018942763336648717,0.03641344787900445,0.11158655212099558,100.0
nonlinear_weak,tabm_sko_ridge,native10,0.0036363636363636364,0.03636363636363637,0.003636363636363637,-0.0035789707327588474,0.01085169800548612,100,0.11,1.1000000000000003,0.11000000000000003,-0.10826386466595515,0.32826386466595514,100,,,,,,,0.006999999999999999,0.07000000000000002,0.007000000000000002,-0.006889518660560784,0.020889518660560782,100.0
nonlinear_weak,tabm_sko_ridge,top12,0.5308333333333334,0.1164470034031416,0.01164470034031416,0.5077277215228431,0.5539389451438237,100,12.0,0.0,0.0,12.0,12.0,100,1.6102927222531946,0.06909508453749397,0.0069095084537493965,1.5965827584526726,1.6240026860537167,100.0,0.563,0.13973640408376992,0.013973640408376991,0.5352732658274116,0.5907267341725883,100.0
nonlinear_weak,tabm_sko_ridge,top8,0.39,0.15819371834953666,0.015819371834953667,0.35861093424286594,0.4213890657571341,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.488,0.12655497467962928,0.012655497467962929,0.46288874739429275,0.5131112526057072,100.0
nonlinear_weak,tabm_sko_scale,native,0.03596428571428571,0.10071981124051818,0.010071981124051818,0.01597929003266662,0.055949281395904805,100,1.4,3.312053286059415,0.3312053286059415,0.7428167725500872,2.0571832274499124,100,1.7069803951428844,0.08725743611196997,0.008725743611196997,1.6896666267550287,1.72429416353074,100.0,0.10600000000000001,0.2436341022056965,0.02436341022056965,0.057657708443785816,0.1543422915562142,100.0
nonlinear_weak,tabm_sko_scale,native10,0.007727272727272727,0.04907313557788377,0.004907313557788377,-0.002009902020459354,0.017464447475004807,100,0.31,1.7735144587382239,0.1773514458738224,-0.04190374527741303,0.661903745277413,100,,,,,,,0.023,0.13322343956108043,0.013322343956108044,-0.0034344207115388284,0.04943442071153883,100.0
nonlinear_weak,tabm_sko_scale,top12,0.4966666666666666,0.12304589309261188,0.012304589309261187,0.47225169197787803,0.5210816413554551,100,12.0,0.0,0.0,12.0,12.0,100,1.593765308163589,0.07075675343353786,0.007075675343353786,1.5797256332039344,1.6078049831232435,100.0,0.6040000000000001,0.14765507171113426,0.014765507171113426,0.5747020303734538,0.6332979696265464,100.0
nonlinear_weak,tabm_sko_scale,top8,0.34,0.1638781883169954,0.01638781883169954,0.3074830120758886,0.3725169879241115,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.528,0.1311025506535963,0.01311025506535963,0.5019864096607108,0.5540135903392892,100.0
nonlinear_weak,xgb_midpoint,native,0.1816709243628748,0.15577703039374854,0.015577703039374854,0.1507613819265789,0.2125804667991707,100,11.61,3.3239109251578687,0.33239109251578686,10.950463959699684,12.269536040300315,100,1.5203693225305221,0.05191340163412911,0.005191340163412911,1.5100685773772304,1.5306700676838139,100.0,0.9030000000000001,0.10584436831041272,0.010584436831041271,0.8819981810176752,0.924001818982325,100.0
nonlinear_weak,xgb_midpoint,native10,0.08492761405261405,0.12221247227008969,0.012221247227008968,0.06067800813620437,0.10917721996902373,100,5.96,5.887703330251152,0.5887703330251152,4.791751924666154,7.128248075333846,100,,,,,,,0.489,0.475010898333242,0.0475010898333242,0.39474753233758136,0.5832524676624187,100.0
nonlinear_weak,xgb_midpoint,top12,0.23083333333333336,0.06471794107313081,0.006471794107313081,0.21799188975892875,0.24367477690773798,100,12.0,0.0,0.0,12.0,12.0,100,1.5173549586492308,0.05253515768684645,0.005253515768684645,1.5069308436059885,1.527779073692473,100.0,0.9230000000000002,0.07766152928775695,0.007766152928775695,0.9075902677107146,0.9384097322892857,100.0
nonlinear_weak,xgb_midpoint,top8,0.01625,0.04583333333333333,0.004583333333333333,0.007155672305585205,0.025344327694414796,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7869999999999999,0.03666666666666669,0.0036666666666666688,0.779724537844468,0.7942754621555318,100.0
nonlinear_weak,xgb_naive,native,0.1784208884253002,0.16441623962233523,0.016441623962233524,0.1457971394491051,0.21104463740149532,100,11.81,3.620075896296857,0.3620075896296857,11.09169840408198,12.528301595918022,100,1.5171611974682235,0.052898614094088414,0.005289861409408842,1.5066649647885428,1.5276574301479042,100.0,0.916,0.09180567971690438,0.009180567971690439,0.8977837614060942,0.9342162385939059,100.0
nonlinear_weak,xgb_naive,native10,0.07712770562770563,0.10699157291645764,0.010699157291645764,0.05589825636276438,0.09835715489264688,100,6.21,5.610767066160123,0.5610767066160123,5.096702087635844,7.323297912364156,100,,,,,,,0.529,0.47360534224396184,0.047360534224396185,0.435026425159446,0.622973574840554,100.0
nonlinear_weak,xgb_naive,top12,0.225,0.05981171354710615,0.005981171354710615,0.21313205840810506,0.23686794159189495,100,12.0,0.0,0.0,12.0,12.0,100,1.5154128463736192,0.05272748802002197,0.005272748802002197,1.5049505688196394,1.525875123927599,100.0,0.9300000000000002,0.07177405625652733,0.007177405625652733,0.9157584700897262,0.9442415299102741,100.0
nonlinear_weak,xgb_naive,top8,0.01625,0.042249708623703884,0.004224970862370388,0.007866741195254419,0.02463325880474558,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7869999999999999,0.03379976689896314,0.0033799766898963144,0.7802933929562035,0.7937066070437964,100.0
nonlinear_weak,xgb_orbit,native,0.1733283707320085,0.16379880931373567,0.016379880931373568,0.14082713332428323,0.20582960813973375,100,11.63,4.086575707129504,0.4086575707129504,10.819134720829007,12.440865279170994,100,1.5216781302553155,0.05766505220467484,0.0057665052204674844,1.5102361328459006,1.5331201276647304,100.0,0.902,0.1414070705302942,0.01414070705302942,0.8739417693590606,0.9300582306409394,100.0
nonlinear_weak,xgb_orbit,native10,0.0755626187537952,0.11140833856311716,0.011140833856311715,0.053456787362159655,0.09766845014543075,100,5.95,5.751372256104002,0.5751372256104001,4.808802967500171,7.09119703249983,100,,,,,,,0.502,0.47778529474941756,0.04777852947494175,0.4071970318976633,0.5968029681023367,100.0
nonlinear_weak,xgb_orbit,top12,0.225,0.06647700293478884,0.006647700293478884,0.21180952038912995,0.23819047961087006,100,12.0,0.0,0.0,12.0,12.0,100,1.515443560668299,0.05059476214905822,0.005059476214905822,1.5054044621969278,1.5254826591396702,100.0,0.9300000000000002,0.07977240352174655,0.007977240352174656,0.9141714244669561,0.9458285755330442,100.0
nonlinear_weak,xgb_orbit,top8,0.02375,0.05531989157654238,0.005531989157654238,0.012773333337820223,0.03472666666217978,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7809999999999999,0.04425591326123393,0.0044255913261233935,0.7722186666702561,0.7897813333297438,100.0
nonlinear_weak,xgb_orbit_student,native,0.19261223036223032,0.18453383803018758,0.01845338380301876,0.15599671340758475,0.2292277473168759,100,8.04,6.028417552046157,0.6028417552046157,6.843831170245753,9.236168829754245,100,1.592997467433386,0.09746745165964969,0.009746745165964969,1.573657810453043,1.612337124413729,100.0,0.5539999999999999,0.3355742853826869,0.033557428538268694,0.48741478144532596,0.6205852185546739,100.0
nonlinear_weak,xgb_orbit_student,native10,0.04736047286047287,0.12317073004270818,0.012317073004270818,0.022920727812428734,0.071800217908517,100,1.79,4.159193297851025,0.4159193297851025,0.9647258153802695,2.6152741846197305,100,,,,,,,0.12399999999999999,0.2895904457378148,0.028959044573781477,0.06653897285720725,0.18146102714279272,100.0
nonlinear_weak,xgb_orbit_student,top12,0.3108333333333333,0.08611111111111111,0.008611111111111111,0.29374702069534186,0.3279196459713247,100,12.0,0.0,0.0,12.0,12.0,100,1.5304571444254864,0.056092990474397364,0.005609299047439736,1.519327078169475,1.5415872106814978,100.0,0.8270000000000002,0.10333333333333335,0.010333333333333335,0.8064964248344104,0.8475035751655899,100.0
nonlinear_weak,xgb_orbit_student,top8,0.1675,0.1126752282922341,0.01126752282922341,0.14514279020074383,0.1898572097992562,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.6659999999999999,0.0901401826337873,0.00901401826337873,0.6481142321605949,0.6838857678394049,100.0
nonlinear_weak,xgb_pfi,top12,0.1833333333333333,0.0355334527259351,0.0035533452725935097,0.17628272540889,0.19038394125777658,100,12.0,0.0,0.0,12.0,12.0,100,1.5076043249571804,0.05117052885086487,0.005117052885086487,1.4974509818808255,1.5177576680335354,100.0,0.98,0.04264014327112208,0.004264014327112208,0.971539270490668,0.988460729509332,100.0
nonlinear_weak,xgb_pfi,top8,0.00125,0.012499999999999999,0.0012499999999999998,-0.001230271189385853,0.0037302711893858528,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7989999999999998,0.010000000000000012,0.0010000000000000013,0.7970157830484912,0.8009842169515085,100.0
nonlinear_weak,xgb_shap,top12,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,100,12.0,0.0,0.0,12.0,12.0,100,1.5056212130074047,0.051647086123772654,0.005164708612377266,1.495373310629123,1.5158691153856865,100.0,1.0,0.0,0.0,1.0,1.0,100.0
nonlinear_weak,xgb_shap,top8,0.0,0.0,0.0,0.0,0.0,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7999999999999998,2.2316322462394835e-16,2.2316322462394835e-17,0.7999999999999998,0.7999999999999998,100.0
nonlinear_weak,xgb_sko_quad,native,0.08846805074010955,0.13736568739222935,0.013736568739222934,0.061211718192179146,0.11572438328803995,100,5.57,4.880915214724932,0.4880915214724932,4.601520529206615,6.538479470793385,100,1.6212632182018545,0.11040483902731231,0.01104048390273123,1.5993565028891965,1.6431699335145125,100.0,0.4539999999999999,0.3571548627130757,0.03571548627130757,0.3831327267090958,0.524867273290904,100.0
nonlinear_weak,xgb_sko_quad,native10,0.014207792207792209,0.05847217994681356,0.0058472179946813556,0.0026056431435788566,0.02580994127200556,100,0.8,2.9507745944193537,0.29507745944193536,0.21450230296719608,1.385497697032804,100,,,,,,,0.063,0.23122641839905872,0.023122641839905873,0.01711966209759485,0.10888033790240514,100.0
nonlinear_weak,xgb_sko_quad,top12,0.3791666666666667,0.12158638557934501,0.0121586385579345,0.355041289932746,0.40329204340058744,100,12.0,0.0,0.0,12.0,12.0,100,1.5545026453950326,0.06777335184744644,0.006777335184744644,1.541054942035406,1.567950348754659,100.0,0.745,0.14590366269521404,0.014590366269521404,0.7160495479192951,0.7739504520807049,100.0
nonlinear_weak,xgb_sko_quad,top8,0.17375,0.1363473264656973,0.01363473264656973,0.14669573235338748,0.2008042676466125,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.6609999999999999,0.10907786117255783,0.010907786117255782,0.6393565858827099,0.6826434141172899,100.0
nonlinear_weak,xgb_sko_quad_scale,native,0.09670600260306142,0.1420845253777378,0.01420845253777378,0.06851335022290413,0.12489865498321871,100,6.95,5.041995356177669,0.5041995356177669,5.949558734484421,7.950441265515579,100,1.5904109613229387,0.10039347185918197,0.010039347185918198,1.570490718454559,1.6103312041913185,100.0,0.5700000000000001,0.3365001088147272,0.03365001088147272,0.5032310779905302,0.6367689220094699,100.0
nonlinear_weak,xgb_sko_quad_scale,native10,0.027000000000000003,0.06787328757941716,0.006787328757941716,0.013532467223029677,0.04046753277697033,100,1.83,4.094971047368697,0.4094971047368697,1.017468903187377,2.642531096812623,100,,,,,,,0.153,0.34125585058069774,0.03412558505806977,0.08528743564762654,0.22071256435237346,100.0
nonlinear_weak,xgb_sko_quad_scale,top12,0.34666666666666673,0.10306743240663184,0.010306743240663184,0.3262158520136953,0.3671174813196382,100,12.0,0.0,0.0,12.0,12.0,100,1.5423857329662463,0.060036850404713044,0.006003685040471304,1.530473119337424,1.5542983465950686,100.0,0.784,0.12368091888795822,0.012368091888795823,0.7594590224164344,0.8085409775835657,100.0
nonlinear_weak,xgb_sko_quad_scale,top8,0.125,0.12049980091353686,0.012049980091353687,0.10109022523739387,0.14890977476260614,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.6999999999999998,0.09639984073082952,0.009639984073082952,0.6808721801899149,0.7191278198100848,100.0
nonlinear_weak,xgb_sko_ridge,native,0.01614393939393939,0.06945339244464001,0.006945339244464001,0.0023628795310954125,0.02992499925678337,100,0.73,2.3521105931533586,0.23521105931533587,0.2632902289241963,1.1967097710758037,100,1.7192474634551724,0.07654618038140672,0.007654618038140671,1.7040590405865697,1.7344358863237752,100.0,0.05799999999999999,0.17932533495737785,0.017932533495737785,0.022417963054259818,0.09358203694574016,100.0
nonlinear_weak,xgb_sko_ridge,native10,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0
nonlinear_weak,xgb_sko_ridge,top12,0.5225,0.12357776760592759,0.01235777676059276,0.49797948986867174,0.5470205101313281,100,12.0,0.0,0.0,12.0,12.0,100,1.6006666618434389,0.07128774032042882,0.007128774032042882,1.5865216275655845,1.6148116961212933,100.0,0.5730000000000001,0.1482933211271131,0.01482933211271131,0.5435753878424062,0.6024246121575939,100.0
nonlinear_weak,xgb_sko_ridge,top8,0.35125,0.18091989270325576,0.018091989270325577,0.3153515682033068,0.3871484317966932,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.519,0.1447359141626046,0.01447359141626046,0.49028125456264543,0.5477187454373545,100.0
nonlinear_weak,xgb_sko_scale,native,0.02208333333333333,0.07053009407406191,0.007053009407406191,0.008088632508007756,0.0360780341586589,100,1.99,3.286012597035925,0.3286012597035925,1.3379838102090247,2.6420161897909753,100,1.6883612654374605,0.09470868741040098,0.009470868741040098,1.669569007135975,1.707153523738946,100.0,0.18,0.29059326290271154,0.029059326290271154,0.12233999217542205,0.23766000782457794,100.0
nonlinear_weak,xgb_sko_scale,native10,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0
nonlinear_weak,xgb_sko_scale,top12,0.4783333333333332,0.12115002618239713,0.012115002618239713,0.45429453977064993,0.5023721268960165,100,12.0,0.0,0.0,12.0,12.0,100,1.583940571111175,0.07201935519966253,0.007201935519966253,1.5696503685687855,1.5982307736535644,100.0,0.6259999999999999,0.14538003141887657,0.014538003141887657,0.59715344772478,0.6548465522752198,100.0
nonlinear_weak,xgb_sko_scale,top8,0.3,0.16380112356393675,0.016380112356393674,0.26749830339482683,0.33250169660517315,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.56,0.13104089885114942,0.013104089885114942,0.5339986427158615,0.5860013572841386,100.0
pure_interactions,deep_lasso,top12,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,100,12.0,0.0,0.0,12.0,12.0,100,1.0171291331887395,0.049710430020250614,0.004971043002025061,1.0072655053974429,1.0269927609800362,100.0,1.0,0.0,0.0,1.0,1.0,100.0
pure_interactions,deep_lasso,top8,0.0,0.0,0.0,0.0,0.0,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7999999999999998,2.2316322462394835e-16,2.2316322462394835e-17,0.7999999999999998,0.7999999999999998,100.0
pure_interactions,lasso_pair_q20,native,0.06390476190476191,0.22145526276053626,0.022145526276053627,0.01996323326773535,0.10784629054178846,100,0.45,1.5464197817585434,0.15464197817585434,0.14315676548863404,0.756843234511366,100,1.2238737382449483,0.06140046069316481,0.006140046069316481,1.2116905547511663,1.2360569217387303,100.0,0.009000000000000001,0.03785938897200181,0.0037859388972001813,0.0014878758627993134,0.016512124137200688,100.0
pure_interactions,lasso_pair_q20,native10,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0
pure_interactions,lasso_pair_q20,top12,0.6716666666666665,0.10313546821337201,0.010313546821337201,0.6512023522335908,0.6921309810997422,100,12.0,0.0,0.0,12.0,12.0,100,1.162519598441428,0.0650817297613365,0.00650817297613365,1.149605971298833,1.1754332255840232,100.0,0.3940000000000001,0.12376256185604641,0.012376256185604641,0.36944282268030915,0.418557177319691,100.0
pure_interactions,lasso_pair_q20,top8,0.66625,0.1559580606017742,0.015595806060177419,0.6353045372429541,0.6971954627570459,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.267,0.12476644848141934,0.012476644848141934,0.2422436297943633,0.2917563702056367,100.0
pure_interactions,linear_orbit_student,native,0.0155,0.10910448147893785,0.010910448147893785,-0.006148696163607359,0.03714869616360736,100,0.13,0.9391055275735481,0.09391055275735481,-0.05633891070669389,0.3163389107066939,100,1.2233275135378805,0.06146663329120134,0.006146663329120134,1.2111311999650236,1.2355238271107374,100.0,0.0030000000000000005,0.022270150335361373,0.002227015033536137,-0.00141888098080708,0.007418880980807081,100.0
pure_interactions,linear_orbit_student,native10,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0
pure_interactions,linear_orbit_student,top12,0.6708333333333334,0.10879853497231115,0.010879853497231116,0.6492453435941964,0.6924213230724704,100,12.0,0.0,0.0,12.0,12.0,100,1.165580813138322,0.06881327952026606,0.006881327952026606,1.1519267655670204,1.1792348607096237,100.0,0.395,0.13055824196677338,0.013055824196677338,0.36909441231303564,0.4209055876869644,100.0
pure_interactions,linear_orbit_student,top8,0.68625,0.15334547876799584,0.015334547876799585,0.6558229301591328,0.7166770698408672,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.25100000000000006,0.12267638301439668,0.012267638301439667,0.2266583441273063,0.2753416558726938,100.0
pure_interactions,tabm_midpoint,native,0.15653726991962286,0.15124200692627543,0.015124200692627543,0.12652757452729194,0.18654696531195378,100,12.31,2.754958798203338,0.2754958798203338,11.763356405189695,12.856643594810306,100,1.0136593962206515,0.05095253799560609,0.005095253799560609,1.0035493072593242,1.0237694851819787,100.0,0.998,0.01407052941362897,0.001407052941362897,0.9952081017020776,1.0007918982979225,100.0
pure_interactions,tabm_midpoint,native10,0.0703533966033966,0.10195569294402604,0.010195569294402605,0.050123175179161525,0.09058361802763167,100,10.72,2.1746008573733455,0.21746008573733455,10.28851201160345,11.151487988396552,100,,,,,,,0.98,0.14070529413628965,0.014070529413628966,0.9520810170207759,1.007918982979224,100.0
