method,scenario,rep,rmse_at_12,seconds,rule,FDP,power,discoveries,FDP_gt_0.2
copula_mvr,linear_dense,15,1.0704652022901333,0.2288021668791771,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,15,1.0704652022901333,0.2288021668791771,native,0.0,1.0,15,False
copula_mvr,linear_dense,16,1.0532245197203745,0.21336058410815895,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,16,1.0532245197203745,0.21336058410815895,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,16,1.0532245197203745,0.21336058410815895,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,16,1.0532245197203745,0.21336058410815895,top12,0.0,0.8,12,False
copula_mvr,linear_dense,16,1.0532245197203745,0.21336058410815895,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,16,1.0532245197203745,0.21336058410815895,native,0.06666666666666667,0.9333333333333333,15,False
copula_mvr,linear_dense,17,1.1305467503751905,0.21599016711115837,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,17,1.1305467503751905,0.21599016711115837,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,17,1.1305467503751905,0.21599016711115837,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,17,1.1305467503751905,0.21599016711115837,top12,0.0,0.8,12,False
copula_mvr,linear_dense,17,1.1305467503751905,0.21599016711115837,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,17,1.1305467503751905,0.21599016711115837,native,0.0625,1.0,16,False
copula_mvr,linear_dense,18,1.0496887386884284,0.23347858292981982,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,18,1.0496887386884284,0.23347858292981982,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,18,1.0496887386884284,0.23347858292981982,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,18,1.0496887386884284,0.23347858292981982,top12,0.0,0.8,12,False
copula_mvr,linear_dense,18,1.0496887386884284,0.23347858292981982,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,18,1.0496887386884284,0.23347858292981982,native,0.0,1.0,15,False
copula_mvr,linear_dense,19,1.0825785450830154,0.23326099989935756,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,19,1.0825785450830154,0.23326099989935756,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,19,1.0825785450830154,0.23326099989935756,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,19,1.0825785450830154,0.23326099989935756,top12,0.0,0.8,12,False
copula_mvr,linear_dense,19,1.0825785450830154,0.23326099989935756,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,19,1.0825785450830154,0.23326099989935756,native,0.0,1.0,15,False
copula_mvr,linear_dense,20,1.0779297171944728,0.20377791579812765,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,20,1.0779297171944728,0.20377791579812765,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,20,1.0779297171944728,0.20377791579812765,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,20,1.0779297171944728,0.20377791579812765,top12,0.0,0.8,12,False
copula_mvr,linear_dense,20,1.0779297171944728,0.20377791579812765,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,20,1.0779297171944728,0.20377791579812765,native,0.0,1.0,15,False
copula_mvr,linear_dense,21,1.0711597465570473,0.22367404215037823,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,21,1.0711597465570473,0.22367404215037823,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,21,1.0711597465570473,0.22367404215037823,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,21,1.0711597465570473,0.22367404215037823,top12,0.0,0.8,12,False
copula_mvr,linear_dense,21,1.0711597465570473,0.22367404215037823,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,21,1.0711597465570473,0.22367404215037823,native,0.0,1.0,15,False
copula_mvr,linear_dense,22,1.2211357558320373,0.2311779169831425,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,22,1.2211357558320373,0.2311779169831425,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,22,1.2211357558320373,0.2311779169831425,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,22,1.2211357558320373,0.2311779169831425,top12,0.0,0.8,12,False
copula_mvr,linear_dense,22,1.2211357558320373,0.2311779169831425,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,22,1.2211357558320373,0.2311779169831425,native,0.0,1.0,15,False
copula_mvr,linear_dense,23,1.1058061472577432,0.2091029998846352,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,23,1.1058061472577432,0.2091029998846352,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,23,1.1058061472577432,0.2091029998846352,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,23,1.1058061472577432,0.2091029998846352,top12,0.0,0.8,12,False
copula_mvr,linear_dense,23,1.1058061472577432,0.2091029998846352,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,23,1.1058061472577432,0.2091029998846352,native,0.0625,1.0,16,False
copula_mvr,linear_dense,24,1.1972360541720415,0.23434379207901657,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,24,1.1972360541720415,0.23434379207901657,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,24,1.1972360541720415,0.23434379207901657,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,24,1.1972360541720415,0.23434379207901657,top12,0.0,0.8,12,False
copula_mvr,linear_dense,24,1.1972360541720415,0.23434379207901657,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,24,1.1972360541720415,0.23434379207901657,native,0.0625,1.0,16,False
copula_mvr,linear_dense,25,1.0286894198501673,0.23999754199758172,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,25,1.0286894198501673,0.23999754199758172,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,25,1.0286894198501673,0.23999754199758172,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,25,1.0286894198501673,0.23999754199758172,top12,0.0,0.8,12,False
copula_mvr,linear_dense,25,1.0286894198501673,0.23999754199758172,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,25,1.0286894198501673,0.23999754199758172,native,0.11764705882352941,1.0,17,False
copula_mvr,linear_dense,26,1.1218716546876926,0.22517229081131518,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,26,1.1218716546876926,0.22517229081131518,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,26,1.1218716546876926,0.22517229081131518,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,26,1.1218716546876926,0.22517229081131518,top12,0.0,0.8,12,False
copula_mvr,linear_dense,26,1.1218716546876926,0.22517229081131518,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,26,1.1218716546876926,0.22517229081131518,native,0.11764705882352941,1.0,17,False
copula_mvr,linear_dense,27,1.1622698989651503,0.21182212512940168,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,27,1.1622698989651503,0.21182212512940168,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,27,1.1622698989651503,0.21182212512940168,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,27,1.1622698989651503,0.21182212512940168,top12,0.0,0.8,12,False
copula_mvr,linear_dense,27,1.1622698989651503,0.21182212512940168,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,27,1.1622698989651503,0.21182212512940168,native,0.0,1.0,15,False
copula_mvr,linear_dense,28,1.0954632749959947,0.20687729096971452,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,28,1.0954632749959947,0.20687729096971452,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,28,1.0954632749959947,0.20687729096971452,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,28,1.0954632749959947,0.20687729096971452,top12,0.0,0.8,12,False
copula_mvr,linear_dense,28,1.0954632749959947,0.20687729096971452,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,28,1.0954632749959947,0.20687729096971452,native,0.11764705882352941,1.0,17,False
copula_mvr,linear_dense,29,1.063084979122089,0.26098583289422095,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,29,1.063084979122089,0.26098583289422095,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,29,1.063084979122089,0.26098583289422095,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,29,1.063084979122089,0.26098583289422095,top12,0.0,0.8,12,False
copula_mvr,linear_dense,29,1.063084979122089,0.26098583289422095,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,29,1.063084979122089,0.26098583289422095,native,0.0,1.0,15,False
copula_mvr,linear_dense,30,1.0564108135842096,0.23719520797021687,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,30,1.0564108135842096,0.23719520797021687,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,30,1.0564108135842096,0.23719520797021687,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,30,1.0564108135842096,0.23719520797021687,top12,0.0,0.8,12,False
copula_mvr,linear_dense,30,1.0564108135842096,0.23719520797021687,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,30,1.0564108135842096,0.23719520797021687,native,0.0,1.0,15,False
copula_mvr,linear_dense,31,1.0763933631451938,0.20519387512467802,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,31,1.0763933631451938,0.20519387512467802,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,31,1.0763933631451938,0.20519387512467802,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,31,1.0763933631451938,0.20519387512467802,top12,0.0,0.8,12,False
copula_mvr,linear_dense,31,1.0763933631451938,0.20519387512467802,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,31,1.0763933631451938,0.20519387512467802,native,0.11764705882352941,1.0,17,False
copula_mvr,linear_dense,32,1.0742361697050484,0.1972606668714434,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,32,1.0742361697050484,0.1972606668714434,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,32,1.0742361697050484,0.1972606668714434,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,32,1.0742361697050484,0.1972606668714434,top12,0.0,0.8,12,False
copula_mvr,linear_dense,32,1.0742361697050484,0.1972606668714434,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,32,1.0742361697050484,0.1972606668714434,native,0.0,1.0,15,False
copula_mvr,linear_dense,33,1.0708243327138753,0.23617158294655383,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,33,1.0708243327138753,0.23617158294655383,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,33,1.0708243327138753,0.23617158294655383,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,33,1.0708243327138753,0.23617158294655383,top12,0.0,0.8,12,False
copula_mvr,linear_dense,33,1.0708243327138753,0.23617158294655383,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,33,1.0708243327138753,0.23617158294655383,native,0.11764705882352941,1.0,17,False
copula_mvr,linear_dense,34,1.1644176495210778,0.20608204207383096,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,34,1.1644176495210778,0.20608204207383096,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,34,1.1644176495210778,0.20608204207383096,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,34,1.1644176495210778,0.20608204207383096,top12,0.0,0.8,12,False
copula_mvr,linear_dense,34,1.1644176495210778,0.20608204207383096,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,34,1.1644176495210778,0.20608204207383096,native,0.0625,1.0,16,False
copula_mvr,linear_dense,35,1.1419811463235623,0.22110445913858712,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,35,1.1419811463235623,0.22110445913858712,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,35,1.1419811463235623,0.22110445913858712,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,35,1.1419811463235623,0.22110445913858712,top12,0.0,0.8,12,False
copula_mvr,linear_dense,35,1.1419811463235623,0.22110445913858712,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,35,1.1419811463235623,0.22110445913858712,native,0.0,1.0,15,False
copula_mvr,linear_dense,36,1.0940966749876917,0.2618045841809362,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,36,1.0940966749876917,0.2618045841809362,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,36,1.0940966749876917,0.2618045841809362,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,36,1.0940966749876917,0.2618045841809362,top12,0.0,0.8,12,False
copula_mvr,linear_dense,36,1.0940966749876917,0.2618045841809362,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,36,1.0940966749876917,0.2618045841809362,native,0.0,1.0,15,False
copula_mvr,linear_dense,37,1.082175635360111,0.2353019581642002,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,37,1.082175635360111,0.2353019581642002,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,37,1.082175635360111,0.2353019581642002,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,37,1.082175635360111,0.2353019581642002,top12,0.0,0.8,12,False
copula_mvr,linear_dense,37,1.082175635360111,0.2353019581642002,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,37,1.082175635360111,0.2353019581642002,native,0.11764705882352941,1.0,17,False
copula_mvr,linear_dense,38,1.0764505110257025,0.2179666250012815,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,38,1.0764505110257025,0.2179666250012815,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,38,1.0764505110257025,0.2179666250012815,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,38,1.0764505110257025,0.2179666250012815,top12,0.0,0.8,12,False
copula_mvr,linear_dense,38,1.0764505110257025,0.2179666250012815,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,38,1.0764505110257025,0.2179666250012815,native,0.0625,1.0,16,False
copula_mvr,linear_dense,39,1.0421430701901861,0.21866245893761516,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,39,1.0421430701901861,0.21866245893761516,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,39,1.0421430701901861,0.21866245893761516,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,39,1.0421430701901861,0.21866245893761516,top12,0.0,0.8,12,False
copula_mvr,linear_dense,39,1.0421430701901861,0.21866245893761516,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,39,1.0421430701901861,0.21866245893761516,native,0.0,1.0,15,False
copula_mvr,linear_dense,40,1.0834271364257724,0.23454975010827184,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,40,1.0834271364257724,0.23454975010827184,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,40,1.0834271364257724,0.23454975010827184,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,40,1.0834271364257724,0.23454975010827184,top12,0.0,0.8,12,False
copula_mvr,linear_dense,40,1.0834271364257724,0.23454975010827184,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,40,1.0834271364257724,0.23454975010827184,native,0.0625,1.0,16,False
copula_mvr,linear_dense,41,1.0110621039893943,0.2630217920523137,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,41,1.0110621039893943,0.2630217920523137,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,41,1.0110621039893943,0.2630217920523137,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,41,1.0110621039893943,0.2630217920523137,top12,0.0,0.8,12,False
copula_mvr,linear_dense,41,1.0110621039893943,0.2630217920523137,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,41,1.0110621039893943,0.2630217920523137,native,0.0,1.0,15,False
copula_mvr,linear_dense,42,1.1078135364434807,0.2215740829706192,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,42,1.1078135364434807,0.2215740829706192,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,42,1.1078135364434807,0.2215740829706192,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,42,1.1078135364434807,0.2215740829706192,top12,0.0,0.8,12,False
copula_mvr,linear_dense,42,1.1078135364434807,0.2215740829706192,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,42,1.1078135364434807,0.2215740829706192,native,0.0,1.0,15,False
copula_mvr,linear_dense,43,1.1629206093709306,0.22330033313483,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,43,1.1629206093709306,0.22330033313483,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,43,1.1629206093709306,0.22330033313483,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,43,1.1629206093709306,0.22330033313483,top12,0.0,0.8,12,False
copula_mvr,linear_dense,43,1.1629206093709306,0.22330033313483,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,43,1.1629206093709306,0.22330033313483,native,0.0,1.0,15,False
copula_mvr,linear_dense,44,1.1444059833887408,0.2238417500630021,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,44,1.1444059833887408,0.2238417500630021,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,44,1.1444059833887408,0.2238417500630021,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,44,1.1444059833887408,0.2238417500630021,top12,0.0,0.8,12,False
copula_mvr,linear_dense,44,1.1444059833887408,0.2238417500630021,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,44,1.1444059833887408,0.2238417500630021,native,0.0625,1.0,16,False
copula_mvr,linear_dense,45,1.0882109753303888,0.24567879200913012,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,45,1.0882109753303888,0.24567879200913012,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,45,1.0882109753303888,0.24567879200913012,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,45,1.0882109753303888,0.24567879200913012,top12,0.0,0.8,12,False
copula_mvr,linear_dense,45,1.0882109753303888,0.24567879200913012,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,45,1.0882109753303888,0.24567879200913012,native,0.0,1.0,15,False
copula_mvr,linear_dense,46,1.190563957831848,0.21325983409769833,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,46,1.190563957831848,0.21325983409769833,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,46,1.190563957831848,0.21325983409769833,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,46,1.190563957831848,0.21325983409769833,top12,0.0,0.8,12,False
copula_mvr,linear_dense,46,1.190563957831848,0.21325983409769833,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,46,1.190563957831848,0.21325983409769833,native,0.11764705882352941,1.0,17,False
copula_mvr,linear_dense,47,1.0557823883118338,0.2073845830745995,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,47,1.0557823883118338,0.2073845830745995,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,47,1.0557823883118338,0.2073845830745995,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,47,1.0557823883118338,0.2073845830745995,top12,0.0,0.8,12,False
copula_mvr,linear_dense,47,1.0557823883118338,0.2073845830745995,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,47,1.0557823883118338,0.2073845830745995,native,0.11764705882352941,1.0,17,False
copula_mvr,linear_dense,48,1.0150413521387873,0.22567104105837643,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,48,1.0150413521387873,0.22567104105837643,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,48,1.0150413521387873,0.22567104105837643,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,48,1.0150413521387873,0.22567104105837643,top12,0.0,0.8,12,False
copula_mvr,linear_dense,48,1.0150413521387873,0.22567104105837643,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,48,1.0150413521387873,0.22567104105837643,native,0.06666666666666667,0.9333333333333333,15,False
copula_mvr,linear_dense,49,1.1092780766264332,0.2774697910062969,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,49,1.1092780766264332,0.2774697910062969,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,49,1.1092780766264332,0.2774697910062969,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,49,1.1092780766264332,0.2774697910062969,top12,0.0,0.8,12,False
copula_mvr,linear_dense,49,1.1092780766264332,0.2774697910062969,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,49,1.1092780766264332,0.2774697910062969,native,0.0,1.0,15,False
copula_mvr,linear_dense,50,1.036625542040598,0.21483887499198318,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,50,1.036625542040598,0.21483887499198318,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,50,1.036625542040598,0.21483887499198318,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,50,1.036625542040598,0.21483887499198318,top12,0.0,0.8,12,False
copula_mvr,linear_dense,50,1.036625542040598,0.21483887499198318,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,50,1.036625542040598,0.21483887499198318,native,0.0,1.0,15,False
copula_mvr,linear_dense,51,1.0853729668575989,0.2246117910835892,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,51,1.0853729668575989,0.2246117910835892,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,51,1.0853729668575989,0.2246117910835892,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,51,1.0853729668575989,0.2246117910835892,top12,0.0,0.8,12,False
copula_mvr,linear_dense,51,1.0853729668575989,0.2246117910835892,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,51,1.0853729668575989,0.2246117910835892,native,0.11764705882352941,1.0,17,False
copula_mvr,linear_dense,52,1.0724007287160118,0.2575245420448482,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,52,1.0724007287160118,0.2575245420448482,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,52,1.0724007287160118,0.2575245420448482,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,52,1.0724007287160118,0.2575245420448482,top12,0.0,0.8,12,False
copula_mvr,linear_dense,52,1.0724007287160118,0.2575245420448482,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,52,1.0724007287160118,0.2575245420448482,native,0.0,1.0,15,False
copula_mvr,linear_dense,53,1.1341128108420995,0.23158937506377697,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,53,1.1341128108420995,0.23158937506377697,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,53,1.1341128108420995,0.23158937506377697,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,53,1.1341128108420995,0.23158937506377697,top12,0.0,0.8,12,False
copula_mvr,linear_dense,53,1.1341128108420995,0.23158937506377697,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,53,1.1341128108420995,0.23158937506377697,native,0.11764705882352941,1.0,17,False
copula_mvr,linear_dense,54,1.0475461795929428,0.2551005408167839,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,54,1.0475461795929428,0.2551005408167839,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,54,1.0475461795929428,0.2551005408167839,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,54,1.0475461795929428,0.2551005408167839,top12,0.0,0.8,12,False
copula_mvr,linear_dense,54,1.0475461795929428,0.2551005408167839,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,54,1.0475461795929428,0.2551005408167839,native,0.0,1.0,15,False
copula_mvr,linear_dense,55,1.070052489208164,0.21437658299691975,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,55,1.070052489208164,0.21437658299691975,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,55,1.070052489208164,0.21437658299691975,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,55,1.070052489208164,0.21437658299691975,top12,0.0,0.8,12,False
copula_mvr,linear_dense,55,1.070052489208164,0.21437658299691975,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,55,1.070052489208164,0.21437658299691975,native,0.11764705882352941,1.0,17,False
copula_mvr,linear_dense,56,1.0582246559021606,0.20627137506380677,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,56,1.0582246559021606,0.20627137506380677,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,56,1.0582246559021606,0.20627137506380677,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,56,1.0582246559021606,0.20627137506380677,top12,0.0,0.8,12,False
copula_mvr,linear_dense,56,1.0582246559021606,0.20627137506380677,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,56,1.0582246559021606,0.20627137506380677,native,0.0625,1.0,16,False
copula_mvr,linear_dense,57,1.1275124048359748,0.19847800000570714,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,57,1.1275124048359748,0.19847800000570714,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,57,1.1275124048359748,0.19847800000570714,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,57,1.1275124048359748,0.19847800000570714,top12,0.0,0.8,12,False
copula_mvr,linear_dense,57,1.1275124048359748,0.19847800000570714,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,57,1.1275124048359748,0.19847800000570714,native,0.0625,1.0,16,False
copula_mvr,linear_dense,58,1.0788232900451367,0.23640483291819692,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,58,1.0788232900451367,0.23640483291819692,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,58,1.0788232900451367,0.23640483291819692,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,58,1.0788232900451367,0.23640483291819692,top12,0.0,0.8,12,False
copula_mvr,linear_dense,58,1.0788232900451367,0.23640483291819692,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,58,1.0788232900451367,0.23640483291819692,native,0.0,1.0,15,False
copula_mvr,linear_dense,59,1.1335901890183162,0.23028087499551475,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,59,1.1335901890183162,0.23028087499551475,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,59,1.1335901890183162,0.23028087499551475,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,59,1.1335901890183162,0.23028087499551475,top12,0.0,0.8,12,False
copula_mvr,linear_dense,59,1.1335901890183162,0.23028087499551475,top14,0.0,0.9333333333333333,14,False
copula_mvr,linear_dense,59,1.1335901890183162,0.23028087499551475,native,0.11764705882352941,1.0,17,False
copula_mvr,linear_dense,60,1.1459873484614758,0.2509202500805259,top4,0.0,0.26666666666666666,4,False
copula_mvr,linear_dense,60,1.1459873484614758,0.2509202500805259,top8,0.0,0.5333333333333333,8,False
copula_mvr,linear_dense,60,1.1459873484614758,0.2509202500805259,top10,0.0,0.6666666666666666,10,False
copula_mvr,linear_dense,60,1.1459873484614758,0.2509202500805259,top12,0.0,0.8,12,False
copula_mvr,linear_dense,60,1.1459873484614758,0.2509202500805259,top14,0.0,0.9333333333333333,14,False
